Region,Date,Pollutant,Concentration_µg/m³
Nafplio,2023-02-07,Ozone (O₃) µg/m³,58.497192
Nafplio,2023-02-08,Ozone (O₃) µg/m³,64.04113
Nafplio,2023-02-09,Ozone (O₃) µg/m³,68.04955
Nafplio,2023-02-10,Ozone (O₃) µg/m³,74.00202
Nafplio,2023-02-11,Ozone (O₃) µg/m³,78.2077
Nafplio,2023-02-12,Ozone (O₃) µg/m³,74.11601
Nafplio,2023-02-13,Ozone (O₃) µg/m³,72.34876
Nafplio,2023-02-14,Ozone (O₃) µg/m³,70.4192
Nafplio,2023-02-15,Ozone (O₃) µg/m³,62.251568
Nafplio,2023-02-16,Ozone (O₃) µg/m³,71.66505
Nafplio,2023-02-17,Ozone (O₃) µg/m³,75.37194
Nafplio,2023-02-18,Ozone (O₃) µg/m³,73.60615
Nafplio,2023-02-19,Ozone (O₃) µg/m³,73.001656
Nafplio,2023-02-20,Ozone (O₃) µg/m³,69.65449
Nafplio,2023-02-21,Ozone (O₃) µg/m³,68.83807
Nafplio,2023-02-22,Ozone (O₃) µg/m³,71.25407
Nafplio,2023-02-23,Ozone (O₃) µg/m³,68.04843
Nafplio,2023-02-24,Ozone (O₃) µg/m³,71.74968
Nafplio,2023-02-25,Ozone (O₃) µg/m³,68.181816
Nafplio,2023-02-26,Ozone (O₃) µg/m³,75.03217
Nafplio,2023-02-27,Ozone (O₃) µg/m³,62.623123
Nafplio,2023-02-28,Ozone (O₃) µg/m³,59.493504
Tripoli,2023-02-01,Ozone (O₃) µg/m³,65.40354
Tripoli,2023-02-02,Ozone (O₃) µg/m³,70.00858
Tripoli,2023-02-03,Ozone (O₃) µg/m³,65.77343
Tripoli,2023-02-04,Ozone (O₃) µg/m³,66.17576
Tripoli,2023-02-05,Ozone (O₃) µg/m³,54.570023
Tripoli,2023-02-06,Ozone (O₃) µg/m³,56.610577
Tripoli,2023-02-07,Ozone (O₃) µg/m³,58.583496
Tripoli,2023-02-08,Ozone (O₃) µg/m³,64.053055
Tripoli,2023-02-09,Ozone (O₃) µg/m³,70.203514
Tripoli,2023-02-10,Ozone (O₃) µg/m³,74.944916
Tripoli,2023-02-11,Ozone (O₃) µg/m³,75.63692
Tripoli,2023-02-12,Ozone (O₃) µg/m³,73.19013
Tripoli,2023-02-13,Ozone (O₃) µg/m³,71.620575
Tripoli,2023-02-14,Ozone (O₃) µg/m³,69.44653
Tripoli,2023-02-15,Ozone (O₃) µg/m³,62.8532
Tripoli,2023-02-16,Ozone (O₃) µg/m³,65.97894
Tripoli,2023-02-17,Ozone (O₃) µg/m³,74.55297
Tripoli,2023-02-18,Ozone (O₃) µg/m³,73.89045
Tripoli,2023-02-19,Ozone (O₃) µg/m³,77.41888
Tripoli,2023-02-20,Ozone (O₃) µg/m³,70.59479
Tripoli,2023-02-21,Ozone (O₃) µg/m³,70.08575
Tripoli,2023-02-22,Ozone (O₃) µg/m³,69.261696
Tripoli,2023-02-23,Ozone (O₃) µg/m³,65.24573
Tripoli,2023-02-24,Ozone (O₃) µg/m³,68.86138
Tripoli,2023-02-25,Ozone (O₃) µg/m³,73.03074
Tripoli,2023-02-26,Ozone (O₃) µg/m³,70.31951
Tripoli,2023-02-27,Ozone (O₃) µg/m³,67.876305
Tripoli,2023-02-28,Ozone (O₃) µg/m³,63.31589
Arta,2023-02-01,Ozone (O₃) µg/m³,53.668568
Arta,2023-02-02,Ozone (O₃) µg/m³,59.958355
Arta,2023-02-03,Ozone (O₃) µg/m³,57.739475
Arta,2023-02-04,Ozone (O₃) µg/m³,55.156307
Arta,2023-02-05,Ozone (O₃) µg/m³,52.443424
Arta,2023-02-06,Ozone (O₃) µg/m³,58.229794
Arta,2023-02-07,Ozone (O₃) µg/m³,55.20807
Arta,2023-02-08,Ozone (O₃) µg/m³,62.824825
Arta,2023-02-09,Ozone (O₃) µg/m³,72.5902
Arta,2023-02-10,Ozone (O₃) µg/m³,75.482635
Arta,2023-02-11,Ozone (O₃) µg/m³,67.495964
Arta,2023-02-12,Ozone (O₃) µg/m³,65.9217
Arta,2023-02-13,Ozone (O₃) µg/m³,63.640034
Arta,2023-02-14,Ozone (O₃) µg/m³,57.587955
Arta,2023-02-15,Ozone (O₃) µg/m³,59.167255
Arta,2023-02-16,Ozone (O₃) µg/m³,64.3041
Arta,2023-02-17,Ozone (O₃) µg/m³,67.17309
Arta,2023-02-18,Ozone (O₃) µg/m³,67.55247
Arta,2023-02-19,Ozone (O₃) µg/m³,70.25592
Arta,2023-02-20,Ozone (O₃) µg/m³,64.05932
Arta,2023-02-21,Ozone (O₃) µg/m³,65.88831
Arta,2023-02-22,Ozone (O₃) µg/m³,65.268364
Arta,2023-02-23,Ozone (O₃) µg/m³,63.63631
Arta,2023-02-24,Ozone (O₃) µg/m³,68.09461
Arta,2023-02-25,Ozone (O₃) µg/m³,73.5404
Arta,2023-02-26,Ozone (O₃) µg/m³,73.29892
Arta,2023-02-27,Ozone (O₃) µg/m³,66.72552
Arta,2023-02-28,Ozone (O₃) µg/m³,63.45697
Athens,2023-02-01,Ozone (O₃) µg/m³,44.253284
Athens,2023-02-02,Ozone (O₃) µg/m³,41.101288
Athens,2023-02-03,Ozone (O₃) µg/m³,36.618282
Athens,2023-02-04,Ozone (O₃) µg/m³,33.472107
Athens,2023-02-05,Ozone (O₃) µg/m³,50.280903
Athens,2023-02-06,Ozone (O₃) µg/m³,52.74345
Athens,2023-02-07,Ozone (O₃) µg/m³,54.177597
Athens,2023-02-08,Ozone (O₃) µg/m³,61.03421
Athens,2023-02-09,Ozone (O₃) µg/m³,66.69831
Athens,2023-02-10,Ozone (O₃) µg/m³,68.81657
Athens,2023-02-11,Ozone (O₃) µg/m³,62.087006
Athens,2023-02-12,Ozone (O₃) µg/m³,53.799206
Athens,2023-02-13,Ozone (O₃) µg/m³,63.042377
Athens,2023-02-14,Ozone (O₃) µg/m³,51.17073
Athens,2023-02-15,Ozone (O₃) µg/m³,44.03677
Athens,2023-02-16,Ozone (O₃) µg/m³,42.29061
Athens,2023-02-17,Ozone (O₃) µg/m³,40.090454
Athens,2023-02-18,Ozone (O₃) µg/m³,41.817394
Athens,2023-02-19,Ozone (O₃) µg/m³,59.525585
Athens,2023-02-20,Ozone (O₃) µg/m³,47.668182
Athens,2023-02-21,Ozone (O₃) µg/m³,43.124065
Athens,2023-02-22,Ozone (O₃) µg/m³,32.822002
Athens,2023-02-23,Ozone (O₃) µg/m³,38.25002
Athens,2023-02-24,Ozone (O₃) µg/m³,48.576984
Athens,2023-02-25,Ozone (O₃) µg/m³,55.81438
Athens,2023-02-26,Ozone (O₃) µg/m³,76.848885
Athens,2023-02-27,Ozone (O₃) µg/m³,64.07556
Athens,2023-02-28,Ozone (O₃) µg/m³,56.036
Patras,2023-02-01,Ozone (O₃) µg/m³,58.955746
Patras,2023-02-02,Ozone (O₃) µg/m³,65.618126
Patras,2023-02-03,Ozone (O₃) µg/m³,60.88564
Patras,2023-02-04,Ozone (O₃) µg/m³,64.00875
Patras,2023-02-05,Ozone (O₃) µg/m³,54.105286
Patras,2023-02-06,Ozone (O₃) µg/m³,58.407303
Patras,2023-02-07,Ozone (O₃) µg/m³,59.02876
Patras,2023-02-08,Ozone (O₃) µg/m³,63.90332
Patras,2023-02-09,Ozone (O₃) µg/m³,72.071815
Patras,2023-02-10,Ozone (O₃) µg/m³,78.30215
Patras,2023-02-11,Ozone (O₃) µg/m³,78.29336
Patras,2023-02-12,Ozone (O₃) µg/m³,74.908165
Patras,2023-02-13,Ozone (O₃) µg/m³,71.94693
Patras,2023-02-14,Ozone (O₃) µg/m³,64.68171
Patras,2023-02-15,Ozone (O₃) µg/m³,65.48221
Patras,2023-02-16,Ozone (O₃) µg/m³,69.104836
Patras,2023-02-17,Ozone (O₃) µg/m³,76.554985
Patras,2023-02-18,Ozone (O₃) µg/m³,79.70896
Patras,2023-02-19,Ozone (O₃) µg/m³,79.5695
Patras,2023-02-20,Ozone (O₃) µg/m³,69.335915
Patras,2023-02-21,Ozone (O₃) µg/m³,63.139984
Patras,2023-02-22,Ozone (O₃) µg/m³,71.230446
Patras,2023-02-23,Ozone (O₃) µg/m³,69.62174
Patras,2023-02-24,Ozone (O₃) µg/m³,73.58962
Patras,2023-02-25,Ozone (O₃) µg/m³,67.50289
Patras,2023-02-26,Ozone (O₃) µg/m³,65.849976
Patras,2023-02-27,Ozone (O₃) µg/m³,58.996338
Patras,2023-02-28,Ozone (O₃) µg/m³,64.190125
Livadia,2023-02-01,Ozone (O₃) µg/m³,55.914104
Livadia,2023-02-02,Ozone (O₃) µg/m³,61.28357
Livadia,2023-02-03,Ozone (O₃) µg/m³,54.51483
Livadia,2023-02-04,Ozone (O₃) µg/m³,56.445343
Livadia,2023-02-05,Ozone (O₃) µg/m³,53.10495
Livadia,2023-02-06,Ozone (O₃) µg/m³,55.892365
Livadia,2023-02-07,Ozone (O₃) µg/m³,56.01271
Livadia,2023-02-08,Ozone (O₃) µg/m³,59.501804
Livadia,2023-02-09,Ozone (O₃) µg/m³,69.00927
Livadia,2023-02-10,Ozone (O₃) µg/m³,74.972755
Livadia,2023-02-11,Ozone (O₃) µg/m³,76.47117
Livadia,2023-02-12,Ozone (O₃) µg/m³,76.171715
Livadia,2023-02-13,Ozone (O₃) µg/m³,68.72255
Livadia,2023-02-14,Ozone (O₃) µg/m³,68.04482
Livadia,2023-02-15,Ozone (O₃) µg/m³,62.087933
Livadia,2023-02-16,Ozone (O₃) µg/m³,64.700676
Livadia,2023-02-17,Ozone (O₃) µg/m³,71.76647
Livadia,2023-02-18,Ozone (O₃) µg/m³,73.95917
Livadia,2023-02-19,Ozone (O₃) µg/m³,72.60238
Livadia,2023-02-20,Ozone (O₃) µg/m³,64.924904
Livadia,2023-02-21,Ozone (O₃) µg/m³,64.86085
Livadia,2023-02-22,Ozone (O₃) µg/m³,64.16095
Livadia,2023-02-23,Ozone (O₃) µg/m³,56.32024
Livadia,2023-02-24,Ozone (O₃) µg/m³,64.83568
Livadia,2023-02-25,Ozone (O₃) µg/m³,69.92145
Livadia,2023-02-26,Ozone (O₃) µg/m³,70.79541
Livadia,2023-02-27,Ozone (O₃) µg/m³,65.00424
Livadia,2023-02-28,Ozone (O₃) µg/m³,53.602245
Grevena,2023-02-01,Ozone (O₃) µg/m³,61.182693
Grevena,2023-02-02,Ozone (O₃) µg/m³,66.26699
Grevena,2023-02-03,Ozone (O₃) µg/m³,64.017044
Grevena,2023-02-04,Ozone (O₃) µg/m³,62.838398
Grevena,2023-02-05,Ozone (O₃) µg/m³,55.815388
Grevena,2023-02-06,Ozone (O₃) µg/m³,55.37418
Grevena,2023-02-07,Ozone (O₃) µg/m³,53.7865
Grevena,2023-02-08,Ozone (O₃) µg/m³,57.37994
Grevena,2023-02-09,Ozone (O₃) µg/m³,62.94873
Grevena,2023-02-10,Ozone (O₃) µg/m³,63.21535
Grevena,2023-02-11,Ozone (O₃) µg/m³,66.08006
Grevena,2023-02-12,Ozone (O₃) µg/m³,63.803265
Grevena,2023-02-13,Ozone (O₃) µg/m³,54.25978
Grevena,2023-02-14,Ozone (O₃) µg/m³,60.425465
Grevena,2023-02-15,Ozone (O₃) µg/m³,60.108196
Grevena,2023-02-16,Ozone (O₃) µg/m³,62.201904
Grevena,2023-02-17,Ozone (O₃) µg/m³,67.81179
Grevena,2023-02-18,Ozone (O₃) µg/m³,71.25147
Grevena,2023-02-19,Ozone (O₃) µg/m³,72.483635
Grevena,2023-02-20,Ozone (O₃) µg/m³,64.64309
Grevena,2023-02-21,Ozone (O₃) µg/m³,63.133587
Grevena,2023-02-22,Ozone (O₃) µg/m³,61.69618
Grevena,2023-02-23,Ozone (O₃) µg/m³,59.473957
Grevena,2023-02-24,Ozone (O₃) µg/m³,63.2271
Grevena,2023-02-25,Ozone (O₃) µg/m³,69.244286
Grevena,2023-02-26,Ozone (O₃) µg/m³,67.46392
Grevena,2023-02-27,Ozone (O₃) µg/m³,62.79724
Grevena,2023-02-28,Ozone (O₃) µg/m³,57.21075
Drama,2023-02-01,Ozone (O₃) µg/m³,46.744175
Drama,2023-02-02,Ozone (O₃) µg/m³,55.506306
Drama,2023-02-03,Ozone (O₃) µg/m³,53.670216
Drama,2023-02-04,Ozone (O₃) µg/m³,53.987118
Drama,2023-02-05,Ozone (O₃) µg/m³,52.83023
Drama,2023-02-06,Ozone (O₃) µg/m³,55.86902
Drama,2023-02-07,Ozone (O₃) µg/m³,57.372524
Drama,2023-02-08,Ozone (O₃) µg/m³,60.545605
Drama,2023-02-09,Ozone (O₃) µg/m³,72.69099
Drama,2023-02-10,Ozone (O₃) µg/m³,73.74365
Drama,2023-02-11,Ozone (O₃) µg/m³,70.27594
Drama,2023-02-12,Ozone (O₃) µg/m³,66.6032
Drama,2023-02-13,Ozone (O₃) µg/m³,58.167316
Drama,2023-02-14,Ozone (O₃) µg/m³,63.238235
Drama,2023-02-15,Ozone (O₃) µg/m³,62.241383
Drama,2023-02-16,Ozone (O₃) µg/m³,61.048737
Drama,2023-02-17,Ozone (O₃) µg/m³,57.048573
Drama,2023-02-18,Ozone (O₃) µg/m³,56.64546
Drama,2023-02-19,Ozone (O₃) µg/m³,57.68005
Drama,2023-02-20,Ozone (O₃) µg/m³,58.187603
Drama,2023-02-21,Ozone (O₃) µg/m³,60.699207
Drama,2023-02-22,Ozone (O₃) µg/m³,67.161224
Drama,2023-02-23,Ozone (O₃) µg/m³,75.52575
Drama,2023-02-24,Ozone (O₃) µg/m³,56.80113
Drama,2023-02-25,Ozone (O₃) µg/m³,58.45354
Drama,2023-02-26,Ozone (O₃) µg/m³,66.448845
Drama,2023-02-27,Ozone (O₃) µg/m³,61.497448
Drama,2023-02-28,Ozone (O₃) µg/m³,62.99602
Rhodes,2023-02-01,Ozone (O₃) µg/m³,75.3768
Rhodes,2023-02-02,Ozone (O₃) µg/m³,83.7015
Rhodes,2023-02-03,Ozone (O₃) µg/m³,89.69647
Rhodes,2023-02-04,Ozone (O₃) µg/m³,79.919334
Rhodes,2023-02-05,Ozone (O₃) µg/m³,80.69198
Rhodes,2023-02-06,Ozone (O₃) µg/m³,62.26285
Rhodes,2023-02-07,Ozone (O₃) µg/m³,69.015816
Rhodes,2023-02-08,Ozone (O₃) µg/m³,74.99468
Rhodes,2023-02-09,Ozone (O₃) µg/m³,89.690125
Rhodes,2023-02-10,Ozone (O₃) µg/m³,90.99062
Rhodes,2023-02-11,Ozone (O₃) µg/m³,96.52891
Rhodes,2023-02-12,Ozone (O₃) µg/m³,95.55955
Rhodes,2023-02-13,Ozone (O₃) µg/m³,95.98913
Rhodes,2023-02-14,Ozone (O₃) µg/m³,91.83468
Rhodes,2023-02-15,Ozone (O₃) µg/m³,83.03025
Rhodes,2023-02-16,Ozone (O₃) µg/m³,83.52902
Rhodes,2023-02-17,Ozone (O₃) µg/m³,86.1553
Rhodes,2023-02-18,Ozone (O₃) µg/m³,91.44694
Rhodes,2023-02-19,Ozone (O₃) µg/m³,93.303734
Rhodes,2023-02-20,Ozone (O₃) µg/m³,91.34794
Rhodes,2023-02-21,Ozone (O₃) µg/m³,86.27477
Rhodes,2023-02-22,Ozone (O₃) µg/m³,92.093666
Rhodes,2023-02-23,Ozone (O₃) µg/m³,95.47628
Rhodes,2023-02-24,Ozone (O₃) µg/m³,92.93519
Rhodes,2023-02-25,Ozone (O₃) µg/m³,95.293915
Rhodes,2023-02-26,Ozone (O₃) µg/m³,100.09869
Rhodes,2023-02-27,Ozone (O₃) µg/m³,103.283966
Rhodes,2023-02-28,Ozone (O₃) µg/m³,95.6791
Alexandroupoli,2023-02-01,Ozone (O₃) µg/m³,49.999187
Alexandroupoli,2023-02-02,Ozone (O₃) µg/m³,57.30547
Alexandroupoli,2023-02-03,Ozone (O₃) µg/m³,50.623596
Alexandroupoli,2023-02-04,Ozone (O₃) µg/m³,56.774734
Alexandroupoli,2023-02-05,Ozone (O₃) µg/m³,52.714718
Alexandroupoli,2023-02-06,Ozone (O₃) µg/m³,52.535793
Alexandroupoli,2023-02-07,Ozone (O₃) µg/m³,56.821453
Alexandroupoli,2023-02-08,Ozone (O₃) µg/m³,58.943172
Alexandroupoli,2023-02-09,Ozone (O₃) µg/m³,70.36783
Alexandroupoli,2023-02-10,Ozone (O₃) µg/m³,75.13236
Alexandroupoli,2023-02-11,Ozone (O₃) µg/m³,72.11664
Alexandroupoli,2023-02-12,Ozone (O₃) µg/m³,60.92689
Alexandroupoli,2023-02-13,Ozone (O₃) µg/m³,62.903324
Alexandroupoli,2023-02-14,Ozone (O₃) µg/m³,55.01178
Alexandroupoli,2023-02-15,Ozone (O₃) µg/m³,56.328053
Alexandroupoli,2023-02-16,Ozone (O₃) µg/m³,58.486023
Alexandroupoli,2023-02-17,Ozone (O₃) µg/m³,73.68847
Alexandroupoli,2023-02-18,Ozone (O₃) µg/m³,73.065865
Alexandroupoli,2023-02-19,Ozone (O₃) µg/m³,72.77827
Alexandroupoli,2023-02-20,Ozone (O₃) µg/m³,59.771473
Alexandroupoli,2023-02-21,Ozone (O₃) µg/m³,58.747982
Alexandroupoli,2023-02-22,Ozone (O₃) µg/m³,65.57387
Alexandroupoli,2023-02-23,Ozone (O₃) µg/m³,65.86941
Alexandroupoli,2023-02-24,Ozone (O₃) µg/m³,61.977814
Alexandroupoli,2023-02-25,Ozone (O₃) µg/m³,82.106415
Alexandroupoli,2023-02-26,Ozone (O₃) µg/m³,88.63507
Alexandroupoli,2023-02-27,Ozone (O₃) µg/m³,85.00096
Alexandroupoli,2023-02-28,Ozone (O₃) µg/m³,60.884663
Chalkida,2023-02-01,Ozone (O₃) µg/m³,60.165363
Chalkida,2023-02-02,Ozone (O₃) µg/m³,58.02135
Chalkida,2023-02-03,Ozone (O₃) µg/m³,56.429707
Chalkida,2023-02-04,Ozone (O₃) µg/m³,55.343307
Chalkida,2023-02-05,Ozone (O₃) µg/m³,57.32091
Chalkida,2023-02-06,Ozone (O₃) µg/m³,59.59912
Chalkida,2023-02-07,Ozone (O₃) µg/m³,60.511013
Chalkida,2023-02-08,Ozone (O₃) µg/m³,63.785065
Chalkida,2023-02-09,Ozone (O₃) µg/m³,70.652016
Chalkida,2023-02-10,Ozone (O₃) µg/m³,77.406685
Chalkida,2023-02-11,Ozone (O₃) µg/m³,81.82342
Chalkida,2023-02-12,Ozone (O₃) µg/m³,76.20644
Chalkida,2023-02-13,Ozone (O₃) µg/m³,70.6794
Chalkida,2023-02-14,Ozone (O₃) µg/m³,69.32569
Chalkida,2023-02-15,Ozone (O₃) µg/m³,66.16155
Chalkida,2023-02-16,Ozone (O₃) µg/m³,63.41559
Chalkida,2023-02-17,Ozone (O₃) µg/m³,65.55615
Chalkida,2023-02-18,Ozone (O₃) µg/m³,68.43888
Chalkida,2023-02-19,Ozone (O₃) µg/m³,64.3029
Chalkida,2023-02-20,Ozone (O₃) µg/m³,62.749393
Chalkida,2023-02-21,Ozone (O₃) µg/m³,62.634846
Chalkida,2023-02-22,Ozone (O₃) µg/m³,61.183155
Chalkida,2023-02-23,Ozone (O₃) µg/m³,61.43903
Chalkida,2023-02-24,Ozone (O₃) µg/m³,57.276356
Chalkida,2023-02-25,Ozone (O₃) µg/m³,60.139606
Chalkida,2023-02-26,Ozone (O₃) µg/m³,76.91367
Chalkida,2023-02-27,Ozone (O₃) µg/m³,64.68789
Chalkida,2023-02-28,Ozone (O₃) µg/m³,63.636047
Karpenisi,2023-02-01,Ozone (O₃) µg/m³,64.57867
Karpenisi,2023-02-02,Ozone (O₃) µg/m³,71.16422
Karpenisi,2023-02-03,Ozone (O₃) µg/m³,66.545334
Karpenisi,2023-02-04,Ozone (O₃) µg/m³,64.3169
Karpenisi,2023-02-05,Ozone (O₃) µg/m³,54.35066
Karpenisi,2023-02-06,Ozone (O₃) µg/m³,58.558197
Karpenisi,2023-02-07,Ozone (O₃) µg/m³,56.586193
Karpenisi,2023-02-08,Ozone (O₃) µg/m³,62.074352
Karpenisi,2023-02-09,Ozone (O₃) µg/m³,71.30695
Karpenisi,2023-02-10,Ozone (O₃) µg/m³,75.893364
Karpenisi,2023-02-11,Ozone (O₃) µg/m³,77.62539
Karpenisi,2023-02-12,Ozone (O₃) µg/m³,75.10414
Karpenisi,2023-02-13,Ozone (O₃) µg/m³,68.05861
Karpenisi,2023-02-14,Ozone (O₃) µg/m³,68.49717
Karpenisi,2023-02-15,Ozone (O₃) µg/m³,68.349304
Karpenisi,2023-02-16,Ozone (O₃) µg/m³,73.63241
Karpenisi,2023-02-17,Ozone (O₃) µg/m³,82.6043
Karpenisi,2023-02-18,Ozone (O₃) µg/m³,80.356575
Karpenisi,2023-02-19,Ozone (O₃) µg/m³,80.6807
Karpenisi,2023-02-20,Ozone (O₃) µg/m³,75.51171
Karpenisi,2023-02-21,Ozone (O₃) µg/m³,72.60696
Karpenisi,2023-02-22,Ozone (O₃) µg/m³,74.20617
Karpenisi,2023-02-23,Ozone (O₃) µg/m³,65.58535
Karpenisi,2023-02-24,Ozone (O₃) µg/m³,71.2134
Karpenisi,2023-02-25,Ozone (O₃) µg/m³,76.50921
Karpenisi,2023-02-26,Ozone (O₃) µg/m³,71.93719
Karpenisi,2023-02-27,Ozone (O₃) µg/m³,70.85273
Karpenisi,2023-02-28,Ozone (O₃) µg/m³,64.942375
Zakynthos,2023-02-01,Ozone (O₃) µg/m³,75.49103
Zakynthos,2023-02-02,Ozone (O₃) µg/m³,78.66189
Zakynthos,2023-02-03,Ozone (O₃) µg/m³,78.06823
Zakynthos,2023-02-04,Ozone (O₃) µg/m³,73.21954
Zakynthos,2023-02-05,Ozone (O₃) µg/m³,62.223236
Zakynthos,2023-02-06,Ozone (O₃) µg/m³,62.649094
Zakynthos,2023-02-07,Ozone (O₃) µg/m³,66.682625
Zakynthos,2023-02-08,Ozone (O₃) µg/m³,71.57477
Zakynthos,2023-02-09,Ozone (O₃) µg/m³,75.56781
Zakynthos,2023-02-10,Ozone (O₃) µg/m³,77.56361
Zakynthos,2023-02-11,Ozone (O₃) µg/m³,85.91842
Zakynthos,2023-02-12,Ozone (O₃) µg/m³,85.51835
Zakynthos,2023-02-13,Ozone (O₃) µg/m³,80.0373
Zakynthos,2023-02-14,Ozone (O₃) µg/m³,80.55656
Zakynthos,2023-02-15,Ozone (O₃) µg/m³,78.20095
Zakynthos,2023-02-16,Ozone (O₃) µg/m³,82.11884
Zakynthos,2023-02-17,Ozone (O₃) µg/m³,84.20495
Zakynthos,2023-02-18,Ozone (O₃) µg/m³,90.77865
Zakynthos,2023-02-19,Ozone (O₃) µg/m³,89.128746
Zakynthos,2023-02-20,Ozone (O₃) µg/m³,83.82766
Zakynthos,2023-02-21,Ozone (O₃) µg/m³,79.731674
Zakynthos,2023-02-22,Ozone (O₃) µg/m³,82.73173
Zakynthos,2023-02-23,Ozone (O₃) µg/m³,78.88269
Zakynthos,2023-02-24,Ozone (O₃) µg/m³,80.873955
Zakynthos,2023-02-25,Ozone (O₃) µg/m³,90.10032
Zakynthos,2023-02-26,Ozone (O₃) µg/m³,83.20083
Zakynthos,2023-02-27,Ozone (O₃) µg/m³,78.54426
Zakynthos,2023-02-28,Ozone (O₃) µg/m³,63.90387
Pyrgos,2023-02-01,Ozone (O₃) µg/m³,66.860535
Pyrgos,2023-02-02,Ozone (O₃) µg/m³,66.68319
Pyrgos,2023-02-03,Ozone (O₃) µg/m³,65.072556
Pyrgos,2023-02-04,Ozone (O₃) µg/m³,64.01932
Pyrgos,2023-02-05,Ozone (O₃) µg/m³,58.153397
Pyrgos,2023-02-06,Ozone (O₃) µg/m³,59.608364
Pyrgos,2023-02-07,Ozone (O₃) µg/m³,62.180096
Pyrgos,2023-02-08,Ozone (O₃) µg/m³,68.76684
Pyrgos,2023-02-09,Ozone (O₃) µg/m³,74.83481
Pyrgos,2023-02-10,Ozone (O₃) µg/m³,78.03837
Pyrgos,2023-02-11,Ozone (O₃) µg/m³,76.57433
Pyrgos,2023-02-12,Ozone (O₃) µg/m³,73.26401
Pyrgos,2023-02-13,Ozone (O₃) µg/m³,71.44253
Pyrgos,2023-02-14,Ozone (O₃) µg/m³,69.952415
Pyrgos,2023-02-15,Ozone (O₃) µg/m³,69.09881
Pyrgos,2023-02-16,Ozone (O₃) µg/m³,75.40316
Pyrgos,2023-02-17,Ozone (O₃) µg/m³,75.42038
Pyrgos,2023-02-18,Ozone (O₃) µg/m³,79.31458
Pyrgos,2023-02-19,Ozone (O₃) µg/m³,78.04801
Pyrgos,2023-02-20,Ozone (O₃) µg/m³,74.955055
Pyrgos,2023-02-21,Ozone (O₃) µg/m³,73.29611
Pyrgos,2023-02-22,Ozone (O₃) µg/m³,72.18249
Pyrgos,2023-02-23,Ozone (O₃) µg/m³,74.34611
Pyrgos,2023-02-24,Ozone (O₃) µg/m³,75.5216
Pyrgos,2023-02-25,Ozone (O₃) µg/m³,79.95733
Pyrgos,2023-02-26,Ozone (O₃) µg/m³,77.23654
Pyrgos,2023-02-27,Ozone (O₃) µg/m³,65.62081
Pyrgos,2023-02-28,Ozone (O₃) µg/m³,60.980106
Veria,2023-02-01,Ozone (O₃) µg/m³,58.006214
Veria,2023-02-02,Ozone (O₃) µg/m³,58.453785
Veria,2023-02-03,Ozone (O₃) µg/m³,59.58546
Veria,2023-02-04,Ozone (O₃) µg/m³,57.664215
Veria,2023-02-05,Ozone (O₃) µg/m³,54.764908
Veria,2023-02-06,Ozone (O₃) µg/m³,51.964222
Veria,2023-02-07,Ozone (O₃) µg/m³,49.615856
Veria,2023-02-08,Ozone (O₃) µg/m³,57.733486
Veria,2023-02-09,Ozone (O₃) µg/m³,66.95457
Veria,2023-02-10,Ozone (O₃) µg/m³,72.15593
Veria,2023-02-11,Ozone (O₃) µg/m³,68.03031
Veria,2023-02-12,Ozone (O₃) µg/m³,59.850925
Veria,2023-02-13,Ozone (O₃) µg/m³,56.73113
Veria,2023-02-14,Ozone (O₃) µg/m³,62.0566
Veria,2023-02-15,Ozone (O₃) µg/m³,60.5751
Veria,2023-02-16,Ozone (O₃) µg/m³,53.975418
Veria,2023-02-17,Ozone (O₃) µg/m³,59.267513
Veria,2023-02-18,Ozone (O₃) µg/m³,68.54194
Veria,2023-02-19,Ozone (O₃) µg/m³,67.51493
Veria,2023-02-20,Ozone (O₃) µg/m³,61.709858
Veria,2023-02-21,Ozone (O₃) µg/m³,55.41791
Veria,2023-02-22,Ozone (O₃) µg/m³,57.71837
Veria,2023-02-23,Ozone (O₃) µg/m³,58.685883
Veria,2023-02-24,Ozone (O₃) µg/m³,55.20964
Veria,2023-02-25,Ozone (O₃) µg/m³,57.16499
Veria,2023-02-26,Ozone (O₃) µg/m³,57.381348
Veria,2023-02-27,Ozone (O₃) µg/m³,51.51353
Veria,2023-02-28,Ozone (O₃) µg/m³,51.64525
Heraklion,2023-02-01,Ozone (O₃) µg/m³,67.690834
Heraklion,2023-02-02,Ozone (O₃) µg/m³,74.29441
Heraklion,2023-02-03,Ozone (O₃) µg/m³,76.947975
Heraklion,2023-02-04,Ozone (O₃) µg/m³,75.98054
Heraklion,2023-02-05,Ozone (O₃) µg/m³,65.38231
Heraklion,2023-02-06,Ozone (O₃) µg/m³,60.303646
Heraklion,2023-02-07,Ozone (O₃) µg/m³,60.844364
Heraklion,2023-02-08,Ozone (O₃) µg/m³,72.55023
Heraklion,2023-02-09,Ozone (O₃) µg/m³,84.54824
Heraklion,2023-02-10,Ozone (O₃) µg/m³,86.10809
Heraklion,2023-02-11,Ozone (O₃) µg/m³,89.317604
Heraklion,2023-02-12,Ozone (O₃) µg/m³,95.908424
Heraklion,2023-02-13,Ozone (O₃) µg/m³,85.19408
Heraklion,2023-02-14,Ozone (O₃) µg/m³,86.868866
