File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-01,Ozone (O₃) µg/m³,52.7478
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-02,Ozone (O₃) µg/m³,46.489666
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-03,Ozone (O₃) µg/m³,48.879406
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-04,Ozone (O₃) µg/m³,58.594456
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-05,Ozone (O₃) µg/m³,61.32664
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-06,Ozone (O₃) µg/m³,66.201454
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-07,Ozone (O₃) µg/m³,75.429924
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-08,Ozone (O₃) µg/m³,70.78532
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-09,Ozone (O₃) µg/m³,67.20189
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-10,Ozone (O₃) µg/m³,59.84288
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-11,Ozone (O₃) µg/m³,61.96333
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-12,Ozone (O₃) µg/m³,65.12003
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-13,Ozone (O₃) µg/m³,71.92687
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-14,Ozone (O₃) µg/m³,69.53165
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-15,Ozone (O₃) µg/m³,75.37682
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-16,Ozone (O₃) µg/m³,59.81072
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-17,Ozone (O₃) µg/m³,64.972145
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-18,Ozone (O₃) µg/m³,64.94485
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-19,Ozone (O₃) µg/m³,70.95713
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-20,Ozone (O₃) µg/m³,63.61189
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-21,Ozone (O₃) µg/m³,59.109573
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-22,Ozone (O₃) µg/m³,62.63203
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-23,Ozone (O₃) µg/m³,63.789494
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-24,Ozone (O₃) µg/m³,66.88958
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-25,Ozone (O₃) µg/m³,66.694435
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-26,Ozone (O₃) µg/m³,66.47998
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-27,Ozone (O₃) µg/m³,74.290764
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-28,Ozone (O₃) µg/m³,63.968323
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-29,Ozone (O₃) µg/m³,74.81345
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-30,Ozone (O₃) µg/m³,79.85931
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kavala,2023-03-31,Ozone (O₃) µg/m³,76.774734
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-01,Ozone (O₃) µg/m³,48.675564
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-02,Ozone (O₃) µg/m³,46.525593
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-03,Ozone (O₃) µg/m³,47.676807
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-04,Ozone (O₃) µg/m³,50.676258
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-05,Ozone (O₃) µg/m³,54.879467
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-06,Ozone (O₃) µg/m³,65.02213
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-07,Ozone (O₃) µg/m³,64.5436
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-08,Ozone (O₃) µg/m³,66.56735
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-09,Ozone (O₃) µg/m³,66.45408
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-10,Ozone (O₃) µg/m³,60.7196
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-11,Ozone (O₃) µg/m³,67.8016
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-12,Ozone (O₃) µg/m³,59.579693
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-13,Ozone (O₃) µg/m³,58.634174
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-14,Ozone (O₃) µg/m³,59.00989
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-15,Ozone (O₃) µg/m³,56.20116
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-16,Ozone (O₃) µg/m³,47.919514
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-17,Ozone (O₃) µg/m³,57.804714
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-18,Ozone (O₃) µg/m³,60.158585
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-19,Ozone (O₃) µg/m³,61.51076
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-20,Ozone (O₃) µg/m³,55.676197
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-21,Ozone (O₃) µg/m³,52.301025
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-22,Ozone (O₃) µg/m³,60.987766
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-23,Ozone (O₃) µg/m³,58.439236
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-24,Ozone (O₃) µg/m³,60.378445
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-25,Ozone (O₃) µg/m³,67.8019
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-26,Ozone (O₃) µg/m³,77.19619
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-27,Ozone (O₃) µg/m³,75.61347
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-28,Ozone (O₃) µg/m³,72.20856
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-29,Ozone (O₃) µg/m³,74.69601
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-30,Ozone (O₃) µg/m³,75.33623
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Karditsa,2023-03-31,Ozone (O₃) µg/m³,75.161446
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-01,Ozone (O₃) µg/m³,57.0065
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-02,Ozone (O₃) µg/m³,50.43271
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-03,Ozone (O₃) µg/m³,61.206738
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-04,Ozone (O₃) µg/m³,53.27179
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-05,Ozone (O₃) µg/m³,57.758377
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-06,Ozone (O₃) µg/m³,69.46286
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-07,Ozone (O₃) µg/m³,66.93412
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-08,Ozone (O₃) µg/m³,71.84071
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-09,Ozone (O₃) µg/m³,69.17301
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-10,Ozone (O₃) µg/m³,59.456425
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-11,Ozone (O₃) µg/m³,71.32676
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-12,Ozone (O₃) µg/m³,68.89558
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-13,Ozone (O₃) µg/m³,69.53171
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-14,Ozone (O₃) µg/m³,66.51069
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-15,Ozone (O₃) µg/m³,65.31255
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-16,Ozone (O₃) µg/m³,63.04832
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-17,Ozone (O₃) µg/m³,64.95702
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-18,Ozone (O₃) µg/m³,64.81638
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-19,Ozone (O₃) µg/m³,70.58663
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-20,Ozone (O₃) µg/m³,70.23356
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-21,Ozone (O₃) µg/m³,60.158222
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-22,Ozone (O₃) µg/m³,68.33913
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-23,Ozone (O₃) µg/m³,71.64559
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-24,Ozone (O₃) µg/m³,69.895935
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-25,Ozone (O₃) µg/m³,76.41149
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-26,Ozone (O₃) µg/m³,79.298035
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-27,Ozone (O₃) µg/m³,74.69724
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-28,Ozone (O₃) µg/m³,75.34409
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-29,Ozone (O₃) µg/m³,80.880844
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-30,Ozone (O₃) µg/m³,80.64257
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kastoria,2023-03-31,Ozone (O₃) µg/m³,77.21659
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-01,Ozone (O₃) µg/m³,70.74685
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-02,Ozone (O₃) µg/m³,77.25101
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-03,Ozone (O₃) µg/m³,77.42828
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-04,Ozone (O₃) µg/m³,89.55261
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-05,Ozone (O₃) µg/m³,79.83263
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-06,Ozone (O₃) µg/m³,78.854065
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-07,Ozone (O₃) µg/m³,87.79075
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-08,Ozone (O₃) µg/m³,80.426
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-09,Ozone (O₃) µg/m³,84.29879
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-10,Ozone (O₃) µg/m³,76.59292
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-11,Ozone (O₃) µg/m³,73.255226
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-12,Ozone (O₃) µg/m³,66.8973
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-13,Ozone (O₃) µg/m³,72.24009
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-14,Ozone (O₃) µg/m³,81.56307
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-15,Ozone (O₃) µg/m³,81.40166
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-16,Ozone (O₃) µg/m³,72.90876
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-17,Ozone (O₃) µg/m³,74.600105
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-18,Ozone (O₃) µg/m³,73.49662
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-19,Ozone (O₃) µg/m³,77.23881
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-20,Ozone (O₃) µg/m³,77.75769
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-21,Ozone (O₃) µg/m³,84.83282
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-22,Ozone (O₃) µg/m³,71.93285
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-23,Ozone (O₃) µg/m³,66.99117
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-24,Ozone (O₃) µg/m³,72.3798
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-25,Ozone (O₃) µg/m³,77.0379
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-26,Ozone (O₃) µg/m³,81.313774
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-27,Ozone (O₃) µg/m³,90.52256
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-28,Ozone (O₃) µg/m³,89.33192
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-29,Ozone (O₃) µg/m³,90.81034
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-30,Ozone (O₃) µg/m³,91.933556
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corfu,2023-03-31,Ozone (O₃) µg/m³,96.86069
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-01,Ozone (O₃) µg/m³,71.95434
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-02,Ozone (O₃) µg/m³,78.684044
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-03,Ozone (O₃) µg/m³,88.08666
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-04,Ozone (O₃) µg/m³,95.856544
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-05,Ozone (O₃) µg/m³,91.64402
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-06,Ozone (O₃) µg/m³,92.09542
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-07,Ozone (O₃) µg/m³,93.81493
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-08,Ozone (O₃) µg/m³,89.52824
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-09,Ozone (O₃) µg/m³,91.152534
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-10,Ozone (O₃) µg/m³,81.34551
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-11,Ozone (O₃) µg/m³,79.02767
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-12,Ozone (O₃) µg/m³,72.169525
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-13,Ozone (O₃) µg/m³,81.04781
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-14,Ozone (O₃) µg/m³,84.273705
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-15,Ozone (O₃) µg/m³,89.68732
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-16,Ozone (O₃) µg/m³,75.83022
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-17,Ozone (O₃) µg/m³,71.69883
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-18,Ozone (O₃) µg/m³,77.04663
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-19,Ozone (O₃) µg/m³,85.829834
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-20,Ozone (O₃) µg/m³,91.08535
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-21,Ozone (O₃) µg/m³,91.926476
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-22,Ozone (O₃) µg/m³,89.87402
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-23,Ozone (O₃) µg/m³,81.72689
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-24,Ozone (O₃) µg/m³,89.773254
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-25,Ozone (O₃) µg/m³,91.632805
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-26,Ozone (O₃) µg/m³,93.33362
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-27,Ozone (O₃) µg/m³,93.16339
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-28,Ozone (O₃) µg/m³,92.89142
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-29,Ozone (O₃) µg/m³,98.04128
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-30,Ozone (O₃) µg/m³,103.684
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Argostoli,2023-03-31,Ozone (O₃) µg/m³,101.93866
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-01,Ozone (O₃) µg/m³,52.05598
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-02,Ozone (O₃) µg/m³,49.415802
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-03,Ozone (O₃) µg/m³,47.14835
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-04,Ozone (O₃) µg/m³,47.468018
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-05,Ozone (O₃) µg/m³,53.67641
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-06,Ozone (O₃) µg/m³,61.87898
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-07,Ozone (O₃) µg/m³,64.9718
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-08,Ozone (O₃) µg/m³,65.87124
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-09,Ozone (O₃) µg/m³,64.48614
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-10,Ozone (O₃) µg/m³,57.923115
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-11,Ozone (O₃) µg/m³,60.5022
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-12,Ozone (O₃) µg/m³,66.03308
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-13,Ozone (O₃) µg/m³,65.972206
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-14,Ozone (O₃) µg/m³,66.73237
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-15,Ozone (O₃) µg/m³,62.9725
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-16,Ozone (O₃) µg/m³,55.96104
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-17,Ozone (O₃) µg/m³,56.949177
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-18,Ozone (O₃) µg/m³,58.224125
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-19,Ozone (O₃) µg/m³,63.17548
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-20,Ozone (O₃) µg/m³,64.19788
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-21,Ozone (O₃) µg/m³,60.315586
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-22,Ozone (O₃) µg/m³,54.58917
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-23,Ozone (O₃) µg/m³,64.81237
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-24,Ozone (O₃) µg/m³,66.97367
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-25,Ozone (O₃) µg/m³,72.742775
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-26,Ozone (O₃) µg/m³,71.017296
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-27,Ozone (O₃) µg/m³,73.89408
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-28,Ozone (O₃) µg/m³,70.97758
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-29,Ozone (O₃) µg/m³,73.133545
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-30,Ozone (O₃) µg/m³,71.57064
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kilkis,2023-03-31,Ozone (O₃) µg/m³,71.77059
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-01,Ozone (O₃) µg/m³,53.40759
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-02,Ozone (O₃) µg/m³,44.195606
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-03,Ozone (O₃) µg/m³,53.31487
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-04,Ozone (O₃) µg/m³,51.101376
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-05,Ozone (O₃) µg/m³,54.641205
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-06,Ozone (O₃) µg/m³,66.65289
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-07,Ozone (O₃) µg/m³,62.813213
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-08,Ozone (O₃) µg/m³,72.04458
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-09,Ozone (O₃) µg/m³,70.02095
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-10,Ozone (O₃) µg/m³,61.47115
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-11,Ozone (O₃) µg/m³,68.03479
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-12,Ozone (O₃) µg/m³,67.26519
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-13,Ozone (O₃) µg/m³,64.13758
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-14,Ozone (O₃) µg/m³,61.3333
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-15,Ozone (O₃) µg/m³,60.02223
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-16,Ozone (O₃) µg/m³,59.34184
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-17,Ozone (O₃) µg/m³,59.19044
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-18,Ozone (O₃) µg/m³,59.528095
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-19,Ozone (O₃) µg/m³,64.91426
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-20,Ozone (O₃) µg/m³,63.700058
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-21,Ozone (O₃) µg/m³,56.625004
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-22,Ozone (O₃) µg/m³,63.8949
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-23,Ozone (O₃) µg/m³,61.952847
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-24,Ozone (O₃) µg/m³,68.40918
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-25,Ozone (O₃) µg/m³,75.03286
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-26,Ozone (O₃) µg/m³,81.2051
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-27,Ozone (O₃) µg/m³,74.07767
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-28,Ozone (O₃) µg/m³,72.39825
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-29,Ozone (O₃) µg/m³,79.20441
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-30,Ozone (O₃) µg/m³,79.78434
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Kozani,2023-03-31,Ozone (O₃) µg/m³,78.07117
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-01,Ozone (O₃) µg/m³,58.592632
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-02,Ozone (O₃) µg/m³,56.668
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-03,Ozone (O₃) µg/m³,55.68678
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-04,Ozone (O₃) µg/m³,62.68866
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-05,Ozone (O₃) µg/m³,69.00941
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-06,Ozone (O₃) µg/m³,73.42634
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-07,Ozone (O₃) µg/m³,67.85227
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-08,Ozone (O₃) µg/m³,64.12747
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-09,Ozone (O₃) µg/m³,67.38455
cams.eaq.ira.ENSa.o3.l0.2023-03.nc,Corinth,2023-03-10,Ozone (O₃) µg/m³,64.3329
