File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,14.7416315
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,15.00459
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,6.817969
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,10.03031
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,14.038329
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,13.827668
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,15.175094
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,12.106759
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,13.557443
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,20.499544
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,15.549846
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,15.579072
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,15.447121
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,17.619318
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,12.498833
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,10.932456
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,15.316383
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,8.906097
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,7.123447
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,10.3291445
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,10.841825
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Thessaloniki,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,11.950755
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,3.6432846
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,4.4456244
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,4.837095
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,4.1444736
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,4.8087807
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,5.577799
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,5.5918293
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,5.5878296
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,5.757488
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,5.7948546
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,4.105824
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,5.743475
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,5.0195837
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,3.3961103
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,4.5301323
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,3.2371094
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,4.2115293
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,5.5225453
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,6.3057537
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,5.586657
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,5.929459
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,5.208896
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,4.6147623
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,3.7848186
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,3.4945443
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,4.2228837
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,4.573139
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,5.102176
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,5.5241027
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Ioannina,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,5.191675
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,4.9797745
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,5.519057
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,3.4771068
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,5.5547614
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,5.5544047
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,5.041425
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,4.4689713
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,3.874009
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,3.6635075
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,4.5754094
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,6.2471833
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,5.189552
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,5.4896035
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,4.458637
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,4.929135
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,3.2994606
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,3.69421
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,5.537941
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,6.3562202
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,5.780474
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,5.803108
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,4.7092185
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,5.3148823
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,5.855869
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,4.9889674
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,4.8122954
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,4.317303
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,4.11476
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,4.126491
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kavala,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,4.6905084
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,2.8391857
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,4.160063
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,5.5731544
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,5.5251775
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,3.3115056
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,5.374517
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,5.2061195
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,3.7499707
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,4.707193
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,4.704832
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,3.2159336
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,3.129296
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,3.6381881
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,3.9824085
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,2.3621135
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,3.3579435
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,4.9459286
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,3.8657627
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,3.340538
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,3.8561695
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,4.4410396
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,4.397078
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,4.0390267
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,3.3849812
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,3.0254395
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,2.9469783
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,3.2682898
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,4.3708653
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,3.763996
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Karditsa,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,3.8444993
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,1.4874064
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,1.9947895
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,2.5047023
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,3.5136359
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,2.0735524
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,3.4613416
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,2.8895109
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,2.495413
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,2.7439902
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,2.3826752
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,2.1378794
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,1.8210379
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,2.0802257
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,1.6767559
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,1.7155551
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,1.8669039
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,1.8907413
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,2.5773022
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,2.1551454
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,1.8916998
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,2.5738246
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,2.222629
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,2.3229835
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,1.7531943
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,1.7526914
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,2.062511
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,1.8641425
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,2.361688
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,2.2406695
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Kastoria,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,1.7985306
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,4.820961
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,5.3532243
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,4.364513
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,3.7368104
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,3.3811111
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,2.6666076
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,3.8257167
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,5.9726167
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,5.0416703
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,5.798027
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,4.654343
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,5.638663
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,5.149694
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,3.0406494
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,3.6034915
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,2.3741171
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,2.8661222
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,5.1847434
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,5.532616
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,6.352413
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,8.322774
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,9.319336
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,8.382034
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,4.293112
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,4.4915805
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,3.4661064
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-27,Nitrogen Dioxide (NO₂) µg/m³,3.6552067
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-28,Nitrogen Dioxide (NO₂) µg/m³,6.452458
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-29,Nitrogen Dioxide (NO₂) µg/m³,7.0900326
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Corfu,2023-04-30,Nitrogen Dioxide (NO₂) µg/m³,7.731465
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-01,Nitrogen Dioxide (NO₂) µg/m³,1.7324902
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-02,Nitrogen Dioxide (NO₂) µg/m³,1.5362121
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-03,Nitrogen Dioxide (NO₂) µg/m³,1.3181885
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-04,Nitrogen Dioxide (NO₂) µg/m³,1.3023528
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-05,Nitrogen Dioxide (NO₂) µg/m³,1.100695
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-06,Nitrogen Dioxide (NO₂) µg/m³,1.0602247
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-07,Nitrogen Dioxide (NO₂) µg/m³,0.94852716
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-08,Nitrogen Dioxide (NO₂) µg/m³,1.1626993
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-09,Nitrogen Dioxide (NO₂) µg/m³,1.4153023
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-10,Nitrogen Dioxide (NO₂) µg/m³,1.2573208
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-11,Nitrogen Dioxide (NO₂) µg/m³,1.2676603
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-12,Nitrogen Dioxide (NO₂) µg/m³,1.4185396
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-13,Nitrogen Dioxide (NO₂) µg/m³,1.5212461
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-14,Nitrogen Dioxide (NO₂) µg/m³,1.7342409
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-15,Nitrogen Dioxide (NO₂) µg/m³,1.0677074
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-16,Nitrogen Dioxide (NO₂) µg/m³,1.0666264
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-17,Nitrogen Dioxide (NO₂) µg/m³,1.1272966
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-18,Nitrogen Dioxide (NO₂) µg/m³,1.1779947
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-19,Nitrogen Dioxide (NO₂) µg/m³,1.1377219
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-20,Nitrogen Dioxide (NO₂) µg/m³,1.5261778
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-21,Nitrogen Dioxide (NO₂) µg/m³,1.852025
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-22,Nitrogen Dioxide (NO₂) µg/m³,1.7863191
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-23,Nitrogen Dioxide (NO₂) µg/m³,1.9297684
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-24,Nitrogen Dioxide (NO₂) µg/m³,1.8982509
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-25,Nitrogen Dioxide (NO₂) µg/m³,1.606936
cams.eaq.ira.ENSa.no2.l0.2023-04.nc,Argostoli,2023-04-26,Nitrogen Dioxide (NO₂) µg/m³,1.1953274
