File,Region,Date,Pollutant,Concentration_µg/m³
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,7.747153
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,7.8064938
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,7.0925393
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,6.7688622
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,4.611387
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,3.241254
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,5.375191
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Xanthi,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,5.852875
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,4.0614686
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,4.964491
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,4.125604
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,4.455545
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,2.575475
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,3.4640496
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,4.18194
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,4.3712363
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,3.2464488
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,3.3612194
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,3.961026
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,3.9835606
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,4.8295255
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,3.8581421
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,3.7623398
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,5.4348235
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,5.8493295
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,3.913215
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,3.857721
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,2.7509384
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,4.654748
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,3.8094985
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,3.5553544
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,4.209678
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,4.128135
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,3.2693872
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,3.9968965
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Edessa,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,3.8751614
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,7.470306
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,9.752331
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,7.001322
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,8.708085
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,3.2113419
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,4.109416
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,5.2354083
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,5.7768817
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,5.19852
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,5.821274
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,6.8212295
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,7.8138833
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,9.599772
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,9.878113
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,8.820136
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,10.580682
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,12.257352
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,10.986646
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,7.9042244
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,6.2695327
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,11.267619
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,9.652511
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,10.308991
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,7.0704765
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,7.2024817
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,4.436626
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,7.6834373
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Katerini,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,9.310798
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,4.638624
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,3.6910155
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,3.8576882
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,3.7172642
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,3.3053763
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,2.8650672
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,3.1883624
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,2.3630486
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,1.6174518
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,1.6648617
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,2.929526
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,3.153163
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,2.84593
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,4.7731977
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,4.4221416
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,4.7493076
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,4.4687266
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,3.611475
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,3.2700346
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,4.3578286
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,5.202286
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,4.5414066
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,4.320666
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,4.5141587
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,2.548823
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,1.6583182
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,3.5433292
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Preveza,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,3.5691998
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,3.406216
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,3.718834
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,2.2964976
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,2.4532008
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,2.3830745
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,1.9050646
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,2.0982692
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,1.5993689
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,1.7360516
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,1.7529984
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,1.395567
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,1.9326717
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,1.848699
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,1.7294855
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,1.4918295
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,2.1012795
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,3.7359254
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,2.8707447
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,2.2059464
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,2.953638
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,3.7091274
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,2.9472246
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,3.425811
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,4.2493153
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,1.2217448
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,0.9585206
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,1.1969908
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Rethymno,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,1.577933
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,7.5777206
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,7.1501555
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,6.618483
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,6.043055
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,2.8350284
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,3.5597057
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,4.0743966
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,4.785745
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,4.415449
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,6.849046
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,7.2452335
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,6.195698
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,6.671596
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,6.7061634
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,7.2932115
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,6.8036933
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,7.548159
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,5.998932
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,4.943785
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,5.1250153
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,7.2620673
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,6.151132
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,5.5096946
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,5.526882
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,4.051661
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,1.9691526
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,2.6570506
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Komotini,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,4.563498
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,4.2905307
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,3.8914125
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,5.378011
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,4.6494966
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,3.4976838
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,3.7645912
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,4.49126
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,3.6509583
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,3.265704
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,3.5242212
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,5.36048
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,6.9057946
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,4.7162356
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,5.1777663
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,5.2041707
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,6.914846
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,4.655031
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,2.176637
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,1.3724127
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,2.8014507
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,5.0065093
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,2.691283
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,3.6587992
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,3.0770304
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,1.4908501
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-26,Nitrogen Dioxide (NO₂) µg/m³,0.9937933
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-27,Nitrogen Dioxide (NO₂) µg/m³,1.0997896
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Samos,2023-02-28,Nitrogen Dioxide (NO₂) µg/m³,4.4178987
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-01,Nitrogen Dioxide (NO₂) µg/m³,8.95065
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-02,Nitrogen Dioxide (NO₂) µg/m³,8.205238
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-03,Nitrogen Dioxide (NO₂) µg/m³,7.24972
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-04,Nitrogen Dioxide (NO₂) µg/m³,6.991244
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-05,Nitrogen Dioxide (NO₂) µg/m³,5.938824
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-06,Nitrogen Dioxide (NO₂) µg/m³,7.4060745
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-07,Nitrogen Dioxide (NO₂) µg/m³,8.673608
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-08,Nitrogen Dioxide (NO₂) µg/m³,8.243968
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-09,Nitrogen Dioxide (NO₂) µg/m³,9.260638
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-10,Nitrogen Dioxide (NO₂) µg/m³,10.622724
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-11,Nitrogen Dioxide (NO₂) µg/m³,10.033383
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-12,Nitrogen Dioxide (NO₂) µg/m³,10.07758
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-13,Nitrogen Dioxide (NO₂) µg/m³,10.275257
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-14,Nitrogen Dioxide (NO₂) µg/m³,11.908519
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-15,Nitrogen Dioxide (NO₂) µg/m³,9.352826
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-16,Nitrogen Dioxide (NO₂) µg/m³,10.118661
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-17,Nitrogen Dioxide (NO₂) µg/m³,11.8983965
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-18,Nitrogen Dioxide (NO₂) µg/m³,9.318582
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-19,Nitrogen Dioxide (NO₂) µg/m³,8.262252
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-20,Nitrogen Dioxide (NO₂) µg/m³,6.5628014
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-21,Nitrogen Dioxide (NO₂) µg/m³,9.824468
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-22,Nitrogen Dioxide (NO₂) µg/m³,10.540288
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-23,Nitrogen Dioxide (NO₂) µg/m³,7.1143775
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-24,Nitrogen Dioxide (NO₂) µg/m³,9.727754
cams.eaq.ira.ENSa.no2.l0.2023-02.nc,Serres,2023-02-25,Nitrogen Dioxide (NO₂) µg/m³,5.5609956
